Youtube Views;Titolo Traccia;Artista;Produttore;Autore;Compositore;Anno Pubblicazione;Album;Licenses;ISRC;Lyrics
"498,381";"""December Back ""2"" June""";Alicia Keys;Alicia Keys Records;"Taylor Monet Parks; Thomas Lumpkins";Eartha Kitt;2022;Santa Baby;"EMPIRE, BMI "" Broadcast Music Inc."", UMG";USRC15302564;
"264,545";"""A Very Backstreet Christmas""";Backstreet Boys;"K-BAHN";Tommy Brown;Irving Berlin;2022;"White Christmas""  ""Backstreet Boys";BMG;QMRSZ2201363;
"219,680,327";"""All I Want For Christmas Is You (SuperFestive!)""";"Mariah Carey, Justin Bieber";The Island;"Mariah Carey, Walter N Afanasieff";Walter N Afanasieff;2011;"All I Want For Christmas Is You (SuperFestive!)";UMG;USUM71116441;"I don't want a lot for Christmas \n There is just one thing I need \n I don't care about the presents underneath the Christmas tree \n I just want you for my own \n More than you could ever know \n Make my wish come true \n All I want for Christmas is you"
"53,581,635";"""Merry Christmas""";"Ed Sheeran; Elton John";Steve Mac;"Ed Sheeran; Elton John";"Ed Sheeran; Elton John";2021;"Equals Christmas Edition)";UMG;USRC15302567;
"311,45";"""Night Before Christmas""";Sam Smith;Capitol Records;"Simon Aldred, Sam Smith";"Simon Aldred, Sam Smith";2022;Night Before Christmas;UMG;USRC15302568;
"1,037,242";"""Every Day Is Christmas""";Sia;Atlantic Records;"Sia, Greg Kurstin";;2022;Every Day Is Christmas;Monkey Puzzle Music;USRC15302569;
"51,545,257";"""Santa Tell Me""";Ariana Grande;Ilya Salmanzadeh;;Savan Kotecha;2018;Santa Tell Me;Republic Records;USRC15302510;
"1,282,849";"""The Christmas Song""";"Shawn Mendes, Camila Cabello";Nate Mercereau;Mel Tormé;;2020;The Christmas Song;Island Records;USRC15302511;
"1,857,075";"""White Christmas""";"Michael Bublè";Reprise;Irving Berlin;Irving Berlin;2019;"White Christmas (Deluxe Edition)";Reprise;USRC15302512;
"141,442";"""Santa Claus Is Coming To Town""";James Taylor;Dave Grusin;"J. Fred Coots";Haven Gillespie;2012;James Taylor at Chritmas;UMG;USRC15302513;
"204,089";"""Jingle Bells Rock""";Lindsay Lohan;;;;2022;Jingle Bells Rock;Netflix Music;USRC15302514;"Jingle Bells Rock"
